"caminho","nome do arquivo","extensão","tamanho","hash","origem","formato","tipo","subtipo","objetivo","concurso","cargo","banca","ano","disciplina","assunto","subassunto","título","descrição","capítulos","questões","flashcards","mapas","simulados","leis citadas","data/versão","situação","confiança","evidência","componentes","rota","tabelas","conectado","órfão","duplicado","mock","precisa atualização","revisão humana","ação"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-tributario-porto-alegre-rs-1jgoh7.pdf","caderno-de-provas-direito-tributario-porto-alegre-rs-1jgoh7.pdf",".pdf","279246","42bb44276b898cda9716b0fbbacc7cb9a361f847110230d3c9d7ffe006cfdc7d","storage","PDF","prova","prova completa/multidisciplinar","OAB","25-exame","não identificado","FGV","","multidisciplinar ou não identificada","caderno de provas direito tributario porto alegre rs 1jgoh7","não identificado","caderno de provas direito tributario porto alegre rs 1jgoh7","","0","0","0","0","0","","não identificada","disponível ao aluno; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","false","false","Manter e revisar qualidade editorial conforme prioridade do objetivo."
"storage/content/oab/25-exame/questoes/questoes-extraidas.json","questoes-extraidas.json",".json","134567","3ccc7a421c16896290758d9e901498a1c024617ce33a5d48443f22d8842e848d","storage","JSON","banco de questões","questões extraídas/importadas","OAB","OAB","não identificado","FGV","2010","Ética Profissional","25o Exame OAB - Questao 1","não identificado","questoes extraidas","","0","80","0","0","0","decreto.; Decreto.; CPC/15; CLT","2010","disponível ao aluno; desatualizado; pronto tecnicamente","alta","metadados/diretório/nome; metadados/título/nome; referenciado por scripts/content-miner/cebraspe-local.ts, scripts/content-miner/militar.ts, scripts/content-miner/oab.ts","","Questões","Questao; questoes; questoes_salvas; revisao_questoes","true","false","false","false","true","false","Conferir versão legal/pedagógica e atualizar antes de usar como conteúdo principal."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-administrativo-1mgtex.pdf","padrao-de-respostas-definitivo-direito-administrativo-1mgtex.pdf",".pdf","384339","bf0827a46e849cffd9ff4de8901829ec3b264de1a48c8783f0479595892219e7","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito administrativo 1mgtex","não identificado","padrao de respostas definitivo direito administrativo 1mgtex","","0","0","0","0","0","","2018","disponível ao aluno; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","false","false","Manter e revisar qualidade editorial conforme prioridade do objetivo."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-administrativo-porto-alegre-rs-1jq4vb.pdf","padrao-de-respostas-definitivo-direito-administrativo-porto-alegre-rs-1jq4vb.pdf",".pdf","189143","fb9417de052fad0c6eeca2205e8bcd8009d33452a3dc6f956ecd638dfd6cf84f","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito administrativo porto alegre rs 1jq4vb","não identificado","padrao de respostas definitivo direito administrativo porto alegre rs 1jq4vb","","0","0","0","0","0","Decreto-; CPC","2018","disponível ao aluno; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","false","false","Manter e revisar qualidade editorial conforme prioridade do objetivo."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-civil-1fzhoh.pdf","padrao-de-respostas-definitivo-direito-civil-1fzhoh.pdf",".pdf","437662","80c2e776a649e0ed6f4a51f0e3dd86c68c580cbe90c93cb23a0eff2b57e4b81e","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito civil 1fzhoh","não identificado","padrao de respostas definitivo direito civil 1fzhoh","","0","0","0","0","0","CPC/15; CPC.; CDC; CPC/15.; CPC/2015.","2018","disponível ao aluno; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","false","false","Manter e revisar qualidade editorial conforme prioridade do objetivo."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-civil-porto-alegre-rs-1lupzt.pdf","padrao-de-respostas-definitivo-direito-civil-porto-alegre-rs-1lupzt.pdf",".pdf","175659","e2ef44fe00c4a115cbd0bcafa4f8b8dc8fbc4dbdd5675c93ecba3cc63dae322e","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito civil porto alegre rs 1lupzt","não identificado","padrao de respostas definitivo direito civil porto alegre rs 1lupzt","","0","0","0","0","0","CPC/15.; CPC/15; Lei n. 5.478; CPC/2015.; CPC/2015; CDC 0; Lei 0","2018","disponível ao aluno; desatualizado; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","true","false","Conferir versão legal/pedagógica e atualizar antes de usar como conteúdo principal."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-constitucional-1rzhna.pdf","padrao-de-respostas-definitivo-direito-constitucional-1rzhna.pdf",".pdf","383143","127da55fc254b8ca4fb1d039c6faca4ddeb4ccfa2e360844c15d3c69ec4991de","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito constitucional 1rzhna","não identificado","padrao de respostas definitivo direito constitucional 1rzhna","","0","0","0","0","0","CPC/15","2018","disponível ao aluno; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","false","false","Manter e revisar qualidade editorial conforme prioridade do objetivo."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-constitucional-porto-alegre-rs-1t4mwg.pdf","padrao-de-respostas-definitivo-direito-constitucional-porto-alegre-rs-1t4mwg.pdf",".pdf","198462","42b918304aa3d93f09305ab1de907f97b2051a8ca5726e684c689fb8bfc4a5b1","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito constitucional porto alegre rs 1t4mwg","não identificado","padrao de respostas definitivo direito constitucional porto alegre rs 1t4mwg","","0","0","0","0","0","Lei 9.882/99","2018","disponível ao aluno; desatualizado; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","true","false","Conferir versão legal/pedagógica e atualizar antes de usar como conteúdo principal."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-do-trabalho-1d79x1.pdf","padrao-de-respostas-definitivo-direito-do-trabalho-1d79x1.pdf",".pdf","365599","38b133327b83e5636a148b653426d8f3613f0d80e70f9c110bddf47d129492ac","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito do trabalho 1d79x1","não identificado","padrao de respostas definitivo direito do trabalho 1d79x1","","0","0","0","0","0","CLT; CPC; CLT.","2018","disponível ao aluno; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","false","false","Manter e revisar qualidade editorial conforme prioridade do objetivo."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-do-trabalho-porto-alegre-rs-16ggum.pdf","padrao-de-respostas-definitivo-direito-do-trabalho-porto-alegre-rs-16ggum.pdf",".pdf","168874","d7f6c989bd6a52c88f981e4304508a33a606bdb5edbba2a05dc0ec14c7aa69c2","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito do trabalho porto alegre rs 16ggum","não identificado","padrao de respostas definitivo direito do trabalho porto alegre rs 16ggum","","0","0","0","0","0","CLT; CLT.; CPC/15.; Lei 13.467/2017; CPC/15; CPC; CPC.; CPC 0","2018","disponível ao aluno; desatualizado; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","true","false","Conferir versão legal/pedagógica e atualizar antes de usar como conteúdo principal."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-empresarial-porto-alegre-rs-qmlk2r.pdf","padrao-de-respostas-definitivo-direito-empresarial-porto-alegre-rs-qmlk2r.pdf",".pdf","197317","fc4c3c61bcb28d8cd766eb0f0877101ea5995cc4538c2a607245270f63203a88","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito empresarial porto alegre rs qmlk2r","não identificado","padrao de respostas definitivo direito empresarial porto alegre rs qmlk2r","","0","0","0","0","0","CPC; CPC/15","2018","disponível ao aluno; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","false","false","Manter e revisar qualidade editorial conforme prioridade do objetivo."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-empresarial-skg0vo.pdf","padrao-de-respostas-definitivo-direito-empresarial-skg0vo.pdf",".pdf","385572","5fd539dac30c6c8000dc92fd6a34083ed90c750ce6b60ab7eb3e6550c5265222","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito empresarial skg0vo","não identificado","padrao de respostas definitivo direito empresarial skg0vo","","0","0","0","0","0","CPC","2018","disponível ao aluno; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","false","false","Manter e revisar qualidade editorial conforme prioridade do objetivo."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-penal-12byjh.pdf","padrao-de-respostas-definitivo-direito-penal-12byjh.pdf",".pdf","386282","f4e076209a28550d2939b51ce93c95dcb85cd44172a9a472dbff3f36013e20f1","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito penal 12byjh","não identificado","padrao de respostas definitivo direito penal 12byjh","","0","0","0","0","0","CPP.; CPP","2018","disponível ao aluno; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","false","false","Manter e revisar qualidade editorial conforme prioridade do objetivo."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-penal-porto-alegre-rs-1v3pnl.pdf","padrao-de-respostas-definitivo-direito-penal-porto-alegre-rs-1v3pnl.pdf",".pdf","215295","678ac8239d8b728c76cfaa9acd51ec93198cdfa2a951aa065040233ac8bc0027","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito penal porto alegre rs 1v3pnl","não identificado","padrao de respostas definitivo direito penal porto alegre rs 1v3pnl","","0","0","0","0","0","CPP; CPP.","2018","disponível ao aluno; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","false","false","Manter e revisar qualidade editorial conforme prioridade do objetivo."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-tributario-1q0nzi.pdf","padrao-de-respostas-definitivo-direito-tributario-1q0nzi.pdf",".pdf","371744","256b59a6b4546c8e347e9c649f28b17d6cb80288e3c776535d44c71d7acc8b1b","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito tributario 1q0nzi","não identificado","padrao de respostas definitivo direito tributario 1q0nzi","","0","0","0","0","0","CPC; CPC.; CTN","2018","disponível ao aluno; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","false","false","Manter e revisar qualidade editorial conforme prioridade do objetivo."
"storage/content/oab/25-exame/segunda-fase/padrao-de-respostas-definitivo-direito-tributario-porto-alegre-rs-13qsm5.pdf","padrao-de-respostas-definitivo-direito-tributario-porto-alegre-rs-13qsm5.pdf",".pdf","174954","b8a590479e811001d1e4d1f59a68c7b08a63cb200668dea3b15ae70c8914973c","storage","PDF","gabarito","gabarito definitivo","OAB","25-exame","2ª Fase OAB","não identificada","2018","multidisciplinar ou não identificada","padrao de respostas definitivo direito tributario porto alegre rs 13qsm5","não identificado","padrao de respostas definitivo direito tributario porto alegre rs 13qsm5","","0","0","0","0","0","CTN; Lei 4.502/64.; Lei 4.502/64; CPC/15; CPC/2015; CTN.; CTN 0","2018","disponível ao aluno; desatualizado; pronto tecnicamente","alta","metadados/diretório/nome; PDF de prova/gabarito; referenciado por storage/content/oab/25-exame/metadata.json","","Biblioteca","","true","false","false","false","true","false","Conferir versão legal/pedagógica e atualizar antes de usar como conteúdo principal."
