"path","fileClass","contentType","isPedagogicalContent","extractionStatus","objectiveCanonical","institution","contestCanonical","position","banca","year","disciplineCanonical","subjectCanonical","interfaceConnection","hash","size","classificationConfidence","classificationEvidence"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-administrativo-porto-alegre-rs-10826q.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2013","Direito Administrativo","","local-only","85de7fe7271c25ed831e528e978e76d68b3f367042e6a2b4ee0e70ddf45228e5","275494","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-civil-1wcqbn.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2016","","","local-only","96680ddc17066b919ec679379e74aa7dfeed3097ad41bc6de0649f9c1185d033","272929","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-civil-porto-alegre-rs-se63et.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2010","","","local-only","32ac7df7e685f0957407071bd145eaf64bbab68671d0a94d79b183c44dd8e2f2","274123","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-constitucional-1yv27n.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","","Direito Constitucional","","local-only","0fb71deec74c9a33cd257d0d590033713402b1d1e14f070d74d08a5dfb448057","272682","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-constitucional-porto-alegre-rs-lj1fuj.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","Direito Constitucional","","local-only","1347a9681ccc0ff0b17ca326fcfba03c25fb0a5535b6c57b287085eaf2ac8115","281137","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-do-trabalho-1x22dq.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2018","","","local-only","7988a74ce25495d952a525cbe8d83c8036c7d4a7d781a77cb40d69b1ac352e84","277749","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-do-trabalho-porto-alegre-rs-n1vbxj.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2009","","","local-only","23d74a935d0162530572d0b59e916959ae0b6aceb0ae9439fbe9c9777f14e73c","274454","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-empresarial-14yoar.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2012","Direito Empresarial","","local-only","dcdfa4c6b5451a9442d65fb7f52a341ebd866187e6f908fa56bc3581c7d41a76","276421","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-empresarial-porto-alegre-rs-4qsfvz.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2016","Direito Empresarial","","local-only","7e2a19bcadbd31bb46b112feedabc1c1344b2305f06e0a8489b6ef3ab29545be","277670","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-penal-1kq6ok.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","1960","Direito Penal","","local-only","83ba4fd6304a823f94f705e35d5101a4f168be4b77b8e6fd97093d9d1234766c","280918","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-penal-porto-alegre-rs-i3r0q9.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","1945","Direito Penal","","local-only","289e1d19bd53575b0145278952aebf0a59980c9428ddb80ae79bae7367217618","282343","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-tributario-1hjvkm.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","","Direito Tributário","","local-only","86a338bd110eb2e81d51f2b333405eb56efc693b8b0d6a9e418e4341a8b2fd71","271864","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/provas/caderno-de-provas-direito-tributario-porto-alegre-rs-1jgoh7.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","25-exame","","","2016","Direito Tributário","","local-only","42bb44276b898cda9716b0fbbacc7cb9a361f847110230d3c9d7ffe006cfdc7d","279246","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/25-exame/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","OAB","OAB/FGV","25-exame","","FGV","2010","Ética Profissional","25o Exame OAB - Questao 1","local-only","3ccc7a421c16896290758d9e901498a1c024617ce33a5d48443f22d8842e848d","134567","alta","pedagogical-content; banco de questões; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/26-exame/gabaritos/gabaritos-preliminares-da-prova-objetiva-1-fase-atualizado-em-06.08.2018-1sxrjv.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","26-exame","1ª fase OAB","","2018","","","local-only","abc51f7359d4383216aa375f4f3aa30b3861a5772d99ead9f9ad8317c22f1447","85363","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/26-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","26º Exame de Ordem Unificado","","","2026","","","local-only","3f0be7744d2da8592f84da7af57feb36a22f2f22c80567de5f81fc954d2fccae","8190","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/26-exame/provas/caderno-de-prova-tipo-1-8hrwbk.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","26-exame","","","2012","","","local-only","0a1554c9886075c839ffa455a1c001ee18b58db885a29dce0e0b2facf9e8b1bf","882160","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/26-exame/provas/caderno-de-prova-tipo-2-y20qzm.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","26-exame","","","2018","","","local-only","8248e5c20a42baa1ef14c270f1c0b78162e4707ff4aa68e11d55bf655735c0fc","603126","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/26-exame/provas/caderno-de-prova-tipo-3-1aeey7.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","26-exame","","","2012","","","local-only","7bf6d50a100aae1fde25a226d2bfdd675945480ca2d0ed3e915b5b6a434e63b3","614961","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/26-exame/provas/caderno-de-prova-tipo-4-135evz.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","26-exame","","","2012","","","local-only","efbe00b832d70ce007b4f3bd6c6a8cafed39153cff45b900198c5c57da4162fc","591395","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/26-exame/provas/caderno-de-provas-direito-administrativo-1s4jjy.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","26-exame","","","","Direito Administrativo","","local-only","cf8985bae175cad04a79f9903be6107ff570a87e46afcda2a38e77d1e4f55fbd","280671","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/26-exame/provas/caderno-de-provas-direito-civil-9ltbgf.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","26-exame","","","","","","local-only","a53e7bf98d93b99cd6dadc5b0c95ff1d24b807ae1da7a05c79adcc81395aafe2","280277","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/26-exame/provas/caderno-de-provas-direito-constitucional-5rajdq.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","26-exame","","","","Direito Constitucional","","local-only","b6fccd99133765289b11b0295fa3dc587698b41eb58d4514fa001e569a23d087","285488","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/26-exame/provas/caderno-de-provas-direito-do-trabalho-1aiohq.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","26-exame","","","2017","","","local-only","ccf784a560e8436c68c82b9453ec4fc57835898b1bbc7c456efdc42cbb954c41","283297","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/26-exame/provas/caderno-de-provas-direito-empresarial-1knu8b.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","26-exame","","","2017","Direito Empresarial","","local-only","4d5b4ad629dd0f38f8be35c9bb0220537eb6259ebe7b39c1b7165536421047df","281889","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/26-exame/provas/caderno-de-provas-direito-penal-q3hxlz.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","26-exame","","","2016","Direito Penal","","local-only","5015b338f3432c26b0b0042cb3b6a6d5dde9a8e1ebf08a80a3e28bf57cdafe1f","287057","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/26-exame/provas/caderno-de-provas-direito-tributario-i6gfn5.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","26-exame","","","2017","Direito Tributário","","local-only","1e900e29c7ac1873c82411b199a0734fc002db2b8aad3cb8851a11edad9f5b3c","280069","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/26-exame/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","OAB","OAB/FGV","26-exame","","FGV","2012","Ética Profissional","26o Exame OAB - Questao 1","local-only","3da749f8ae9b143fc69222d4e5abe86d5d857434e9cbf7071999afbea9e4b064","135450","alta","pedagogical-content; banco de questões; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/27-exame/gabaritos/gabaritos-preliminares-da-prova-objetiva-1-fase-retificado-em-19.11.2018-13i9pd.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","27-exame","1ª fase OAB","","2018","","","local-only","9a46a136c3b768e4f833dd89208c739421ec6cbe608ff8859d00c337edda93c8","339272","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/27-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","27º Exame de Ordem Unificado","","","2026","","","local-only","1add09e764d60598a452e3289c7b380d48cb15ec355a311920ae094e2dd9d4e3","8316","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/27-exame/provas/caderno-de-prova-tipo-1-n8lbvy.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","27-exame","","","2018","","","local-only","62455a70a2a73e0960a515e102cee98a10036b1972be375ecf0cfc78b08e3f8e","963413","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/27-exame/provas/caderno-de-prova-tipo-2-7pcpql.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","27-exame","","","2018","","","local-only","68090ec80f700d07e04eae2d91db18b4a4cffc53793613a6d1a11db345f6d813","622822","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/27-exame/provas/caderno-de-prova-tipo-3-2oor9w.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","27-exame","","","2018","","","local-only","82f909358824c95e7bc2a19676c2e7d8a6feefa0ba4ae715e64376e237f73e04","633552","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/27-exame/provas/caderno-de-prova-tipo-4-19v5tb.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","27-exame","","","2018","","","local-only","4874a515c7dc538898b7f2974c84314d709627d0c4eba16c2bd2abdf09a10d6a","610971","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/27-exame/provas/caderno-de-provas-direito-administrativo-1yux7c.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","27-exame","","","2018","Direito Administrativo","","local-only","0ce1095ba57bb719c36b3ebfb24157efa6851aa897d96416bf6d74f3e8f64b6b","290461","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/27-exame/provas/caderno-de-provas-direito-civil-9u08je.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","27-exame","","","2010","","","local-only","b6289276e7e1b3d0a762865828eed0bec3d1ab923f870e9d9e3d93fa1a9c6f05","285868","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/27-exame/provas/caderno-de-provas-direito-constitucional-1mdcos.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","27-exame","","","2018","Direito Constitucional","","local-only","6d41b43039262ca935e5bda14bac5a0d3f63e301c14c4af400ba2acfb43aa1fe","286625","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/27-exame/provas/caderno-de-provas-direito-do-trabalho-lb0oyy.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","27-exame","","","2017","","","local-only","2ed58c7695cdc4f0f14451159227ddf9bc8d71e0ca64c2b3793a0b02cbe2ef3e","286863","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/27-exame/provas/caderno-de-provas-direito-empresarial-6uvocn.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","27-exame","","","2015","Direito Empresarial","","local-only","74f58b2cc1a350a366bd84dfb13ea2ce6bde118b25a5a4e5f497c29e3bf816f9","291495","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/27-exame/provas/caderno-de-provas-direito-penal-zvkr8.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","27-exame","","","2018","Direito Penal","","local-only","1fc5c3a2e4b4cf89a749d7a1260abdaab16886a8af54a32a1f25e6d304b74379","298485","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/27-exame/provas/caderno-de-provas-direito-tributario-18qc4f.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","27-exame","","","2015","Direito Tributário","","local-only","d963d1fea90f759f645ca6088269c6ffa994319641d4d876377d21fa5072af45","286414","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/27-exame/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","OAB","OAB/FGV","27-exame","","FGV","2012","Ética Profissional","27o Exame OAB - Questao 1","local-only","634a2341ed175abb3a9ff1349138e320ee80d07bc91b6f618f8e407a0bc9e53a","135620","alta","pedagogical-content; banco de questões; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/28-exame/gabaritos/gabaritos-preliminares-da-prova-objetiva-1-fase-retificado-em-19.03.2019-166b6o.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","28-exame","1ª fase OAB","","2019","","","local-only","4b8bbb4c58afb50d7c957056e1b15a371609c810452534df55cb624466b9bc47","283981","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/28-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","28º Exame de Ordem Unificado","","","2026","","","local-only","30fedeb6526aeff4cc26aa943b22343bf88869811ca0bb1827488f62966dc1cb","8295","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
